,School,Year,schoolyear,Race,Gender,Disadvantaged,ESOL,Disabled,Passed
3283,Charlottesville,2014,15,White,Female,0,0,0,1
3284,Charlottesville,2014,15,White,Female,0,0,0,1
3285,Charlottesville,2014,15,White,Female,0,0,0,1
3286,Charlottesville,2014,15,White,Female,0,0,0,1
3287,Charlottesville,2014,15,White,Female,0,0,0,1
3288,Charlottesville,2014,15,White,Female,0,0,0,1
3289,Charlottesville,2014,15,White,Female,0,0,0,1
3290,Charlottesville,2014,15,White,Female,0,0,0,1
3291,Charlottesville,2014,15,White,Female,0,0,0,1
3292,Charlottesville,2014,15,White,Female,0,0,0,1
3293,Charlottesville,2014,15,White,Female,0,0,0,1
3294,Charlottesville,2014,15,White,Female,0,0,0,1
3295,Charlottesville,2014,15,White,Female,0,0,0,1
3296,Charlottesville,2014,15,White,Female,0,0,0,1
3297,Charlottesville,2014,15,White,Female,0,0,0,1
3298,Charlottesville,2014,15,White,Female,0,0,0,1
3299,Charlottesville,2014,15,White,Female,0,0,0,1
3300,Charlottesville,2014,15,White,Female,0,0,0,1
3301,Charlottesville,2014,15,White,Female,0,0,0,1
3302,Charlottesville,2014,15,White,Female,0,0,0,1
3303,Charlottesville,2014,15,White,Female,0,0,0,1
3304,Charlottesville,2014,15,White,Female,0,0,0,1
3305,Charlottesville,2014,15,White,Female,0,0,0,1
3306,Charlottesville,2014,15,White,Female,0,0,0,1
3307,Charlottesville,2014,15,White,Female,0,0,0,1
3308,Charlottesville,2014,15,White,Female,0,0,0,0
3309,Charlottesville,2014,15,White,Female,0,0,0,0
3310,Charlottesville,2014,15,White,Female,0,0,0,0
3311,Charlottesville,2014,15,White,Female,0,0,0,0
3312,Charlottesville,2014,15,White,Female,0,0,0,0
3313,Charlottesville,2014,15,White,Female,0,0,0,0
3314,Charlottesville,2014,15,White,Male,0,0,0,1
3315,Charlottesville,2014,15,White,Male,0,0,0,1
3316,Charlottesville,2014,15,White,Male,0,0,0,1
3317,Charlottesville,2014,15,White,Male,0,0,0,1
3318,Charlottesville,2014,15,White,Male,0,0,0,1
3319,Charlottesville,2014,15,White,Male,0,0,0,1
3320,Charlottesville,2014,15,White,Male,0,0,0,1
3321,Charlottesville,2014,15,White,Male,0,0,0,1
3322,Charlottesville,2014,15,White,Male,0,0,0,1
3323,Charlottesville,2014,15,White,Male,0,0,0,1
3324,Charlottesville,2014,15,White,Male,0,0,0,1
3325,Charlottesville,2014,15,White,Male,0,0,0,1
3326,Charlottesville,2014,15,White,Male,0,0,0,1
3327,Charlottesville,2014,15,White,Male,0,0,0,1
3328,Charlottesville,2014,15,White,Male,0,0,0,1
3329,Charlottesville,2014,15,White,Male,0,0,0,1
3330,Charlottesville,2014,15,White,Male,0,0,0,1
3331,Charlottesville,2014,15,White,Male,0,0,0,1
3332,Charlottesville,2014,15,White,Male,0,0,0,1
3333,Charlottesville,2014,15,White,Male,0,0,0,1
3334,Charlottesville,2014,15,White,Male,0,0,0,1
3335,Charlottesville,2014,15,White,Male,0,0,0,1
3336,Charlottesville,2014,15,White,Male,0,0,0,1
3337,Charlottesville,2014,15,White,Male,0,0,0,1
3338,Charlottesville,2014,15,White,Male,0,0,0,1
3339,Charlottesville,2014,15,White,Male,0,0,0,0
3340,Charlottesville,2014,15,White,Male,0,0,0,0
3341,Charlottesville,2014,15,White,Male,0,0,0,0
3342,Charlottesville,2014,15,Black,Female,1,0,0,1
3343,Charlottesville,2014,15,Black,Female,1,0,0,1
3344,Charlottesville,2014,15,Black,Female,1,0,0,1
3345,Charlottesville,2014,15,Black,Female,1,0,0,1
3346,Charlottesville,2014,15,Black,Female,1,0,0,1
3347,Charlottesville,2014,15,Black,Female,1,0,0,1
3348,Charlottesville,2014,15,Black,Female,1,0,0,1
3349,Charlottesville,2014,15,Black,Female,1,0,0,1
3350,Charlottesville,2014,15,Black,Female,1,0,0,1
3351,Charlottesville,2014,15,Black,Female,1,0,0,1
3352,Charlottesville,2014,15,Black,Female,1,0,0,1
3353,Charlottesville,2014,15,Black,Female,1,0,0,1
3354,Charlottesville,2014,15,Black,Female,1,0,0,1
3355,Charlottesville,2014,15,Black,Female,1,0,0,1
3356,Charlottesville,2014,15,Black,Female,1,0,0,1
3357,Charlottesville,2014,15,Black,Female,1,0,0,1
3358,Charlottesville,2014,15,Black,Female,1,0,0,1
3359,Charlottesville,2014,15,Black,Female,1,0,0,0
3360,Charlottesville,2014,15,Black,Female,1,0,0,0
3361,Charlottesville,2014,15,Black,Female,1,0,0,0
3362,Charlottesville,2014,15,Black,Female,1,0,0,0
3363,Charlottesville,2014,15,Black,Female,1,0,0,0
3364,Charlottesville,2014,15,Black,Female,1,0,0,0
3365,Charlottesville,2014,15,Black,Female,1,0,0,0
3366,Charlottesville,2014,15,Black,Female,1,0,0,0
3367,Charlottesville,2014,15,Black,Female,1,0,0,0
3368,Charlottesville,2014,15,Black,Male,1,0,0,1
3369,Charlottesville,2014,15,Black,Male,1,0,0,1
3370,Charlottesville,2014,15,Black,Male,1,0,0,1
3371,Charlottesville,2014,15,Black,Male,1,0,0,1
3372,Charlottesville,2014,15,Black,Male,1,0,0,1
3373,Charlottesville,2014,15,Black,Male,1,0,0,1
3374,Charlottesville,2014,15,Black,Male,1,0,0,1
3375,Charlottesville,2014,15,Black,Male,1,0,0,1
3376,Charlottesville,2014,15,Black,Male,1,0,0,1
3377,Charlottesville,2014,15,Black,Male,1,0,0,1
3378,Charlottesville,2014,15,Black,Male,1,0,0,1
3379,Charlottesville,2014,15,Black,Male,1,0,0,1
3380,Charlottesville,2014,15,Black,Male,1,0,0,1
3381,Charlottesville,2014,15,Black,Male,1,0,0,0
3382,Charlottesville,2014,15,Black,Male,1,0,0,0
3383,Charlottesville,2014,15,Black,Male,1,0,0,0
3384,Charlottesville,2014,15,Black,Male,1,0,0,0
3385,Charlottesville,2014,15,Black,Male,1,0,0,0
3386,Charlottesville,2014,15,Black,Male,1,0,0,0
3387,Charlottesville,2014,15,Black,Male,1,0,0,0
3388,Charlottesville,2014,15,Black,Male,1,0,0,0
3389,Charlottesville,2014,15,Black,Male,1,0,0,0
3390,Albemarle,2015,6,Black,Female,0,0,0,1
3391,Albemarle,2015,6,Black,Female,0,0,0,1
3392,Albemarle,2015,6,Black,Female,0,0,0,1
3393,Albemarle,2015,6,Black,Female,0,0,0,1
3394,Albemarle,2015,6,Black,Female,0,0,0,1
3395,Albemarle,2015,6,Black,Female,0,0,0,0
3396,Albemarle,2015,6,Black,Female,0,0,0,0
3397,Albemarle,2015,6,Black,Female,0,0,0,0
3398,Albemarle,2015,6,Black,Female,0,0,0,0
3399,Albemarle,2015,6,Black,Female,0,0,0,0
3400,Albemarle,2015,6,White,Female,0,0,0,1
3401,Albemarle,2015,6,White,Female,0,0,0,1
3402,Albemarle,2015,6,White,Female,0,0,0,1
3403,Albemarle,2015,6,White,Female,0,0,0,1
3404,Albemarle,2015,6,White,Female,0,0,0,1
3405,Albemarle,2015,6,White,Female,0,0,0,1
3406,Albemarle,2015,6,White,Female,0,0,0,1
3407,Albemarle,2015,6,White,Female,0,0,0,1
3408,Albemarle,2015,6,White,Female,0,0,0,1
3409,Albemarle,2015,6,White,Female,0,0,0,1
3410,Albemarle,2015,6,White,Female,0,0,0,1
3411,Albemarle,2015,6,White,Female,0,0,0,1
3412,Albemarle,2015,6,White,Female,0,0,0,1
3413,Albemarle,2015,6,White,Female,0,0,0,1
3414,Albemarle,2015,6,White,Female,0,0,0,1
3415,Albemarle,2015,6,White,Female,0,0,0,1
3416,Albemarle,2015,6,White,Female,0,0,0,1
3417,Albemarle,2015,6,White,Female,0,0,0,1
3418,Albemarle,2015,6,White,Female,0,0,0,1
3419,Albemarle,2015,6,White,Female,0,0,0,1
3420,Albemarle,2015,6,White,Female,0,0,0,1
3421,Albemarle,2015,6,White,Female,0,0,0,1
3422,Albemarle,2015,6,White,Female,0,0,0,1
3423,Albemarle,2015,6,White,Female,0,0,0,1
3424,Albemarle,2015,6,White,Female,0,0,0,1
3425,Albemarle,2015,6,White,Female,0,0,0,1
3426,Albemarle,2015,6,White,Female,0,0,0,1
3427,Albemarle,2015,6,White,Female,0,0,0,1
3428,Albemarle,2015,6,White,Female,0,0,0,1
3429,Albemarle,2015,6,White,Female,0,0,0,1
3430,Albemarle,2015,6,White,Female,0,0,0,1
3431,Albemarle,2015,6,White,Female,0,0,0,1
3432,Albemarle,2015,6,White,Female,0,0,0,1
3433,Albemarle,2015,6,White,Female,0,0,0,1
3434,Albemarle,2015,6,White,Female,0,0,0,1
3435,Albemarle,2015,6,White,Female,0,0,0,1
3436,Albemarle,2015,6,White,Female,0,0,0,1
3437,Albemarle,2015,6,White,Female,0,0,0,1
3438,Albemarle,2015,6,White,Female,0,0,0,1
3439,Albemarle,2015,6,White,Female,0,0,0,1
3440,Albemarle,2015,6,White,Female,0,0,0,1
3441,Albemarle,2015,6,White,Female,0,0,0,1
3442,Albemarle,2015,6,White,Female,0,0,0,1
3443,Albemarle,2015,6,White,Female,0,0,0,1
3444,Albemarle,2015,6,White,Female,0,0,0,1
3445,Albemarle,2015,6,White,Female,0,0,0,1
3446,Albemarle,2015,6,White,Female,0,0,0,1
3447,Albemarle,2015,6,White,Female,0,0,0,1
3448,Albemarle,2015,6,White,Female,0,0,0,1
3449,Albemarle,2015,6,White,Female,0,0,0,1
3450,Albemarle,2015,6,White,Female,0,0,0,1
3451,Albemarle,2015,6,White,Female,0,0,0,1
3452,Albemarle,2015,6,White,Female,0,0,0,1
3453,Albemarle,2015,6,White,Female,0,0,0,1
3454,Albemarle,2015,6,White,Female,0,0,0,1
3455,Albemarle,2015,6,White,Female,0,0,0,1
3456,Albemarle,2015,6,White,Female,0,0,0,1
3457,Albemarle,2015,6,White,Female,0,0,0,1
3458,Albemarle,2015,6,White,Female,0,0,0,1
3459,Albemarle,2015,6,White,Female,0,0,0,1
3460,Albemarle,2015,6,White,Female,0,0,0,1
3461,Albemarle,2015,6,White,Female,0,0,0,1
3462,Albemarle,2015,6,White,Female,0,0,0,1
3463,Albemarle,2015,6,White,Female,0,0,0,1
3464,Albemarle,2015,6,White,Female,0,0,0,1
3465,Albemarle,2015,6,White,Female,0,0,0,1
3466,Albemarle,2015,6,White,Female,0,0,0,1
3467,Albemarle,2015,6,White,Female,0,0,0,1
3468,Albemarle,2015,6,White,Female,0,0,0,1
3469,Albemarle,2015,6,White,Female,0,0,0,1
3470,Albemarle,2015,6,White,Female,0,0,0,1
3471,Albemarle,2015,6,White,Female,0,0,0,0
3472,Albemarle,2015,6,White,Female,0,0,0,0
3473,Albemarle,2015,6,White,Female,0,0,0,0
3474,Albemarle,2015,6,White,Female,0,0,0,0
3475,Albemarle,2015,6,White,Female,0,0,0,0
3476,Albemarle,2015,6,White,Female,0,0,0,0
3477,Albemarle,2015,6,White,Female,0,0,0,0
3478,Albemarle,2015,6,White,Female,0,0,0,0
3479,Albemarle,2015,6,White,Female,0,0,0,0
3480,Albemarle,2015,6,White,Female,0,0,0,0
3481,Albemarle,2015,6,White,Male,0,0,0,1
3482,Albemarle,2015,6,White,Male,0,0,0,1
3483,Albemarle,2015,6,White,Male,0,0,0,1
3484,Albemarle,2015,6,White,Male,0,0,0,1
3485,Albemarle,2015,6,White,Male,0,0,0,1
3486,Albemarle,2015,6,White,Male,0,0,0,1
3487,Albemarle,2015,6,White,Male,0,0,0,1
3488,Albemarle,2015,6,White,Male,0,0,0,1
3489,Albemarle,2015,6,White,Male,0,0,0,1
3490,Albemarle,2015,6,White,Male,0,0,0,1
3491,Albemarle,2015,6,White,Male,0,0,0,1
3492,Albemarle,2015,6,White,Male,0,0,0,1
3493,Albemarle,2015,6,White,Male,0,0,0,1
3494,Albemarle,2015,6,White,Male,0,0,0,1
3495,Albemarle,2015,6,White,Male,0,0,0,1
3496,Albemarle,2015,6,White,Male,0,0,0,1
3497,Albemarle,2015,6,White,Male,0,0,0,1
3498,Albemarle,2015,6,White,Male,0,0,0,1
3499,Albemarle,2015,6,White,Male,0,0,0,1
3500,Albemarle,2015,6,White,Male,0,0,0,1
3501,Albemarle,2015,6,White,Male,0,0,0,1
3502,Albemarle,2015,6,White,Male,0,0,0,1
3503,Albemarle,2015,6,White,Male,0,0,0,1
3504,Albemarle,2015,6,White,Male,0,0,0,1
3505,Albemarle,2015,6,White,Male,0,0,0,1
3506,Albemarle,2015,6,White,Male,0,0,0,1
3507,Albemarle,2015,6,White,Male,0,0,0,1
3508,Albemarle,2015,6,White,Male,0,0,0,1
3509,Albemarle,2015,6,White,Male,0,0,0,1
3510,Albemarle,2015,6,White,Male,0,0,0,1
3511,Albemarle,2015,6,White,Male,0,0,0,1
3512,Albemarle,2015,6,White,Male,0,0,0,1
3513,Albemarle,2015,6,White,Male,0,0,0,1
3514,Albemarle,2015,6,White,Male,0,0,0,1
3515,Albemarle,2015,6,White,Male,0,0,0,1
3516,Albemarle,2015,6,White,Male,0,0,0,1
3517,Albemarle,2015,6,White,Male,0,0,0,1
3518,Albemarle,2015,6,White,Male,0,0,0,1
3519,Albemarle,2015,6,White,Male,0,0,0,1
3520,Albemarle,2015,6,White,Male,0,0,0,1
3521,Albemarle,2015,6,White,Male,0,0,0,0
3522,Albemarle,2015,6,White,Male,0,0,0,0
3523,Albemarle,2015,6,White,Male,0,0,0,0
3524,Albemarle,2015,6,White,Male,0,0,0,0
3525,Albemarle,2015,6,White,Male,0,0,0,0
3526,Albemarle,2015,6,White,Male,0,0,0,0
3527,Albemarle,2015,6,White,Male,0,0,0,0
3528,Albemarle,2015,6,White,Male,0,0,0,0
3529,Albemarle,2015,6,White,Male,0,0,0,0
3530,Albemarle,2015,6,White,Male,0,0,0,0
3531,Albemarle,2015,6,White,Male,0,0,0,0
3532,Albemarle,2015,6,White,Male,0,0,0,0
3533,Albemarle,2015,6,White,Male,0,0,0,0
3534,Albemarle,2015,6,White,Male,0,0,0,0
3535,Albemarle,2015,6,White,Male,0,0,0,0
3536,Albemarle,2015,6,White,Male,0,0,0,0
3537,Monticello,2015,26,White,Female,0,0,0,1
3538,Monticello,2015,26,White,Female,0,0,0,1
3539,Monticello,2015,26,White,Female,0,0,0,1
3540,Monticello,2015,26,White,Female,0,0,0,1
3541,Monticello,2015,26,White,Female,0,0,0,1
3542,Monticello,2015,26,White,Female,0,0,0,1
3543,Monticello,2015,26,White,Female,0,0,0,1
3544,Monticello,2015,26,White,Female,0,0,0,1
3545,Monticello,2015,26,White,Female,0,0,0,1
3546,Monticello,2015,26,White,Female,0,0,0,1
3547,Monticello,2015,26,White,Female,0,0,0,1
3548,Monticello,2015,26,White,Female,0,0,0,1
3549,Monticello,2015,26,White,Female,0,0,0,1
3550,Monticello,2015,26,White,Female,0,0,0,1
3551,Monticello,2015,26,White,Female,0,0,0,1
3552,Monticello,2015,26,White,Female,0,0,0,1
3553,Monticello,2015,26,White,Female,0,0,0,1
3554,Monticello,2015,26,White,Female,0,0,0,1
3555,Monticello,2015,26,White,Female,0,0,0,1
3556,Monticello,2015,26,White,Female,0,0,0,1
3557,Monticello,2015,26,White,Female,0,0,0,1
3558,Monticello,2015,26,White,Female,0,0,0,1
3559,Monticello,2015,26,White,Female,0,0,0,1
3560,Monticello,2015,26,White,Female,0,0,0,1
3561,Monticello,2015,26,White,Female,0,0,0,1
3562,Monticello,2015,26,White,Female,0,0,0,1
3563,Monticello,2015,26,White,Female,0,0,0,1
3564,Monticello,2015,26,White,Female,0,0,0,0
3565,Monticello,2015,26,White,Female,0,0,0,0
3566,Monticello,2015,26,White,Female,0,0,0,0
3567,Monticello,2015,26,White,Female,0,0,0,0
3568,Monticello,2015,26,White,Female,0,0,0,0
3569,Monticello,2015,26,White,Female,0,0,0,0
3570,Monticello,2015,26,White,Female,0,0,0,0
3571,Monticello,2015,26,White,Male,0,0,0,1
3572,Monticello,2015,26,White,Male,0,0,0,1
3573,Monticello,2015,26,White,Male,0,0,0,1
3574,Monticello,2015,26,White,Male,0,0,0,1
3575,Monticello,2015,26,White,Male,0,0,0,1
3576,Monticello,2015,26,White,Male,0,0,0,1
3577,Monticello,2015,26,White,Male,0,0,0,1
3578,Monticello,2015,26,White,Male,0,0,0,1
3579,Monticello,2015,26,White,Male,0,0,0,1
3580,Monticello,2015,26,White,Male,0,0,0,1
3581,Monticello,2015,26,White,Male,0,0,0,1
3582,Monticello,2015,26,White,Male,0,0,0,1
3583,Monticello,2015,26,White,Male,0,0,0,1
3584,Monticello,2015,26,White,Male,0,0,0,1
3585,Monticello,2015,26,White,Male,0,0,0,1
3586,Monticello,2015,26,White,Male,0,0,0,1
3587,Monticello,2015,26,White,Male,0,0,0,1
3588,Monticello,2015,26,White,Male,0,0,0,1
3589,Monticello,2015,26,White,Male,0,0,0,1
3590,Monticello,2015,26,White,Male,0,0,0,1
3591,Monticello,2015,26,White,Male,0,0,0,1
3592,Monticello,2015,26,White,Male,0,0,0,1
3593,Monticello,2015,26,White,Male,0,0,0,1
3594,Monticello,2015,26,White,Male,0,0,0,1
3595,Monticello,2015,26,White,Male,0,0,0,1
3596,Monticello,2015,26,White,Male,0,0,0,1
3597,Monticello,2015,26,White,Male,0,0,0,1
3598,Monticello,2015,26,White,Male,0,0,0,1
3599,Monticello,2015,26,White,Male,0,0,0,1
3600,Monticello,2015,26,White,Male,0,0,0,1
3601,Monticello,2015,26,White,Male,0,0,0,1
3602,Monticello,2015,26,White,Male,0,0,0,1
3603,Monticello,2015,26,White,Male,0,0,0,1
3604,Monticello,2015,26,White,Male,0,0,0,1
3605,Monticello,2015,26,White,Male,0,0,0,1
3606,Monticello,2015,26,White,Male,0,0,0,1
3607,Monticello,2015,26,White,Male,0,0,0,1
3608,Monticello,2015,26,White,Male,0,0,0,0
3609,Monticello,2015,26,White,Male,0,0,0,0
3610,Monticello,2015,26,White,Male,0,0,0,0
3611,Monticello,2015,26,White,Male,0,0,0,0
3612,Monticello,2015,26,White,Male,0,0,0,0
3613,Monticello,2015,26,White,Male,0,0,0,0
3614,Monticello,2015,26,White,Male,0,0,1,1
3615,Monticello,2015,26,White,Male,0,0,1,1
3616,Monticello,2015,26,White,Male,0,0,1,1
3617,Monticello,2015,26,White,Male,0,0,1,1
3618,Monticello,2015,26,White,Male,0,0,1,1
3619,Monticello,2015,26,White,Male,0,0,1,1
3620,Monticello,2015,26,White,Male,0,0,1,1
3621,Monticello,2015,26,White,Male,0,0,1,1
3622,Monticello,2015,26,White,Male,0,0,1,0
3623,Monticello,2015,26,White,Male,0,0,1,0
3624,Monticello,2015,26,White,Female,1,0,0,1
3625,Monticello,2015,26,White,Female,1,0,0,1
3626,Monticello,2015,26,White,Female,1,0,0,1
3627,Monticello,2015,26,White,Female,1,0,0,1
3628,Monticello,2015,26,White,Female,1,0,0,1
3629,Monticello,2015,26,White,Female,1,0,0,1
3630,Monticello,2015,26,White,Female,1,0,0,1
3631,Monticello,2015,26,White,Female,1,0,0,1
3632,Monticello,2015,26,White,Female,1,0,0,1
3633,Monticello,2015,26,White,Female,1,0,0,1
3634,Monticello,2015,26,White,Female,1,0,0,1
3635,Monticello,2015,26,White,Female,1,0,0,1
3636,Monticello,2015,26,White,Female,1,0,0,0
3637,Monticello,2015,26,White,Female,1,0,0,0
3638,Monticello,2015,26,White,Female,1,0,0,0
3639,Monticello,2015,26,White,Female,1,0,0,0
3640,Monticello,2015,26,White,Female,1,0,0,0
3641,Monticello,2015,26,White,Female,1,0,0,0
3642,Western,2015,36,White,Female,0,0,0,1
3643,Western,2015,36,White,Female,0,0,0,1
3644,Western,2015,36,White,Female,0,0,0,1
3645,Western,2015,36,White,Female,0,0,0,1
3646,Western,2015,36,White,Female,0,0,0,1
3647,Western,2015,36,White,Female,0,0,0,1
3648,Western,2015,36,White,Female,0,0,0,1
3649,Western,2015,36,White,Female,0,0,0,1
3650,Western,2015,36,White,Female,0,0,0,1
3651,Western,2015,36,White,Female,0,0,0,1
3652,Western,2015,36,White,Female,0,0,0,1
3653,Western,2015,36,White,Female,0,0,0,1
3654,Western,2015,36,White,Female,0,0,0,1
3655,Western,2015,36,White,Female,0,0,0,1
3656,Western,2015,36,White,Female,0,0,0,1
3657,Western,2015,36,White,Female,0,0,0,1
3658,Western,2015,36,White,Female,0,0,0,1
3659,Western,2015,36,White,Female,0,0,0,1
3660,Western,2015,36,White,Female,0,0,0,1
3661,Western,2015,36,White,Female,0,0,0,1
3662,Western,2015,36,White,Female,0,0,0,1
3663,Western,2015,36,White,Female,0,0,0,1
3664,Western,2015,36,White,Female,0,0,0,1
3665,Western,2015,36,White,Female,0,0,0,1
3666,Western,2015,36,White,Female,0,0,0,1
3667,Western,2015,36,White,Female,0,0,0,1
3668,Western,2015,36,White,Female,0,0,0,1
3669,Western,2015,36,White,Female,0,0,0,1
3670,Western,2015,36,White,Female,0,0,0,1
3671,Western,2015,36,White,Female,0,0,0,1
3672,Western,2015,36,White,Female,0,0,0,1
3673,Western,2015,36,White,Female,0,0,0,1
3674,Western,2015,36,White,Female,0,0,0,1
3675,Western,2015,36,White,Female,0,0,0,1
3676,Western,2015,36,White,Female,0,0,0,1
3677,Western,2015,36,White,Female,0,0,0,1
3678,Western,2015,36,White,Female,0,0,0,1
3679,Western,2015,36,White,Female,0,0,0,1
3680,Western,2015,36,White,Female,0,0,0,1
3681,Western,2015,36,White,Female,0,0,0,1
3682,Western,2015,36,White,Female,0,0,0,1
3683,Western,2015,36,White,Female,0,0,0,1
3684,Western,2015,36,White,Female,0,0,0,1
3685,Western,2015,36,White,Female,0,0,0,1
3686,Western,2015,36,White,Female,0,0,0,1
3687,Western,2015,36,White,Female,0,0,0,1
3688,Western,2015,36,White,Female,0,0,0,1
3689,Western,2015,36,White,Female,0,0,0,1
3690,Western,2015,36,White,Female,0,0,0,1
3691,Western,2015,36,White,Female,0,0,0,1
3692,Western,2015,36,White,Female,0,0,0,1
3693,Western,2015,36,White,Female,0,0,0,1
3694,Western,2015,36,White,Female,0,0,0,1
3695,Western,2015,36,White,Female,0,0,0,1
3696,Western,2015,36,White,Female,0,0,0,1
3697,Western,2015,36,White,Female,0,0,0,1
3698,Western,2015,36,White,Female,0,0,0,1
3699,Western,2015,36,White,Female,0,0,0,1
3700,Western,2015,36,White,Female,0,0,0,1
3701,Western,2015,36,White,Female,0,0,0,1
3702,Western,2015,36,White,Female,0,0,0,1
3703,Western,2015,36,White,Female,0,0,0,1
3704,Western,2015,36,White,Female,0,0,0,1
3705,Western,2015,36,White,Female,0,0,0,0
3706,Western,2015,36,White,Female,0,0,0,0
3707,Western,2015,36,White,Female,0,0,0,0
3708,Western,2015,36,White,Female,0,0,0,0
3709,Western,2015,36,White,Female,0,0,0,0
3710,Western,2015,36,White,Female,0,0,0,0
3711,Western,2015,36,White,Female,0,0,0,0
3712,Western,2015,36,White,Female,0,0,0,0
3713,Western,2015,36,White,Female,0,0,0,0
3714,Western,2015,36,White,Female,0,0,0,0
3715,Western,2015,36,White,Female,0,0,0,0
3716,Western,2015,36,White,Male,0,0,0,1
3717,Western,2015,36,White,Male,0,0,0,1
3718,Western,2015,36,White,Male,0,0,0,1
3719,Western,2015,36,White,Male,0,0,0,1
3720,Western,2015,36,White,Male,0,0,0,1
3721,Western,2015,36,White,Male,0,0,0,1
3722,Western,2015,36,White,Male,0,0,0,1
3723,Western,2015,36,White,Male,0,0,0,1
3724,Western,2015,36,White,Male,0,0,0,1
3725,Western,2015,36,White,Male,0,0,0,1
3726,Western,2015,36,White,Male,0,0,0,1
3727,Western,2015,36,White,Male,0,0,0,1
3728,Western,2015,36,White,Male,0,0,0,1
3729,Western,2015,36,White,Male,0,0,0,1
3730,Western,2015,36,White,Male,0,0,0,1
3731,Western,2015,36,White,Male,0,0,0,1
3732,Western,2015,36,White,Male,0,0,0,1
3733,Western,2015,36,White,Male,0,0,0,1
3734,Western,2015,36,White,Male,0,0,0,1
3735,Western,2015,36,White,Male,0,0,0,1
3736,Western,2015,36,White,Male,0,0,0,1
3737,Western,2015,36,White,Male,0,0,0,1
3738,Western,2015,36,White,Male,0,0,0,1
3739,Western,2015,36,White,Male,0,0,0,1
3740,Western,2015,36,White,Male,0,0,0,1
3741,Western,2015,36,White,Male,0,0,0,1
3742,Western,2015,36,White,Male,0,0,0,1
3743,Western,2015,36,White,Male,0,0,0,1
3744,Western,2015,36,White,Male,0,0,0,1
3745,Western,2015,36,White,Male,0,0,0,1
3746,Western,2015,36,White,Male,0,0,0,1
3747,Western,2015,36,White,Male,0,0,0,1
3748,Western,2015,36,White,Male,0,0,0,1
3749,Western,2015,36,White,Male,0,0,0,1
3750,Western,2015,36,White,Male,0,0,0,1
3751,Western,2015,36,White,Male,0,0,0,1
3752,Western,2015,36,White,Male,0,0,0,1
3753,Western,2015,36,White,Male,0,0,0,1
3754,Western,2015,36,White,Male,0,0,0,1
3755,Western,2015,36,White,Male,0,0,0,1
